trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,timepoint
44184,11:42:20,11:42:20,120,9,,0,0,,,0
44184,11:38:53,11:38:53,107,8,,0,0,,,0
44184,11:35:20,11:35:20,109,7,,0,0,,,0
44184,11:31:57,11:31:57,111,6,,0,0,,,0
44184,11:30:32,11:30:32,119,5,,0,0,,,0
44184,11:29:21,11:29:21,113,4,,0,0,,,0
44184,11:27:57,11:27:57,898,3,,0,0,,,0
44184,11:24:31,11:24:31,116,2,,0,0,,,0
44184,11:22:00,11:22:00,118,1,,0,0,,,1
44185,13:10:00,13:10:00,42,14,,0,0,,,1
44185,13:08:08,13:08:08,97,13,,0,0,,,0
44185,13:04:13,13:04:13,99,12,,0,0,,,0
44185,13:01:37,13:01:37,101,11,,0,0,,,0
44185,12:57:50,12:57:50,103,10,,0,0,,,0
44185,12:54:20,12:54:20,120,9,,0,0,,,0
44185,12:50:53,12:50:53,107,8,,0,0,,,0
44185,12:47:20,12:47:20,109,7,,0,0,,,0
44185,12:43:57,12:43:57,111,6,,0,0,,,0
44185,12:42:32,12:42:32,119,5,,0,0,,,0
44185,12:41:21,12:41:21,113,4,,0,0,,,0
44185,12:39:57,12:39:57,898,3,,0,0,,,0
44185,12:36:31,12:36:31,116,2,,0,0,,,0
44185,12:34:00,12:34:00,118,1,,0,0,,,1
44186,14:18:00,14:18:00,42,14,,0,0,,,1
44186,14:16:20,14:16:20,97,13,,0,0,,,0
44186,14:12:51,14:12:51,99,12,,0,0,,,0
44186,14:10:33,14:10:33,101,11,,0,0,,,0
44186,14:07:11,14:07:11,103,10,,0,0,,,0
44186,14:04:05,14:04:05,120,9,,0,0,,,0
44186,14:01:01,14:01:01,107,8,,0,0,,,0
44186,13:57:51,13:57:51,109,7,,0,0,,,0
44186,13:54:51,13:54:51,111,6,,0,0,,,0
44186,13:53:35,13:53:35,119,5,,0,0,,,0
44186,13:52:32,13:52:32,113,4,,0,0,,,0
44186,13:51:17,13:51:17,898,3,,0,0,,,0
44186,13:48:15,13:48:15,116,2,,0,0,,,0
44186,13:46:00,13:46:00,118,1,,0,0,,,1
44187,06:07:30,06:07:30,42,14,,0,0,,,1
44187,06:05:33,06:05:33,97,13,,0,0,,,0
44187,06:01:29,06:01:29,99,12,,0,0,,,0
44187,05:58:46,05:58:46,101,11,,0,0,,,0
44187,05:54:50,05:54:50,103,10,,0,0,,,0
44187,05:51:11,05:51:11,120,9,,0,0,,,0
44187,05:47:35,05:47:35,107,8,,0,0,,,0
44187,05:43:53,05:43:53,109,7,,0,0,,,0
44187,05:40:22,05:40:22,111,6,,0,0,,,0
44187,05:38:54,05:38:54,119,5,,0,0,,,0
44187,05:37:40,05:37:40,113,4,,0,0,,,0
44187,05:36:12,05:36:12,898,3,,0,0,,,0
44187,05:32:38,05:32:38,116,2,,0,0,,,0
44187,05:30:00,05:30:00,118,1,,0,0,,,1
44188,07:22:30,07:22:30,42,14,,0,0,,,1
44188,07:20:33,07:20:33,97,13,,0,0,,,0
44188,07:16:29,07:16:29,99,12,,0,0,,,0
44188,07:13:46,07:13:46,101,11,,0,0,,,0
44188,07:09:50,07:09:50,103,10,,0,0,,,0
44188,07:06:11,07:06:11,120,9,,0,0,,,0
44188,07:02:35,07:02:35,107,8,,0,0,,,0
44188,06:58:53,06:58:53,109,7,,0,0,,,0
44188,06:55:22,06:55:22,111,6,,0,0,,,0
44188,06:53:54,06:53:54,119,5,,0,0,,,0
44188,06:52:40,06:52:40,113,4,,0,0,,,0
44188,06:51:12,06:51:12,898,3,,0,0,,,0
44188,06:47:38,06:47:38,116,2,,0,0,,,0
44188,06:45:00,06:45:00,118,1,,0,0,,,1
44189,08:36:00,08:36:00,42,14,,0,0,,,1
44189,08:34:08,08:34:08,97,13,,0,0,,,0
44189,08:30:13,08:30:13,99,12,,0,0,,,0
44189,08:27:37,08:27:37,101,11,,0,0,,,0
44189,08:23:50,08:23:50,103,10,,0,0,,,0
44189,08:20:20,08:20:20,120,9,,0,0,,,0
44189,08:16:53,08:16:53,107,8,,0,0,,,0
44189,08:13:20,08:13:20,109,7,,0,0,,,0
44189,08:09:57,08:09:57,111,6,,0,0,,,0
44189,08:08:32,08:08:32,119,5,,0,0,,,0
44189,08:07:21,08:07:21,113,4,,0,0,,,0
44189,08:05:57,08:05:57,898,3,,0,0,,,0
44189,08:02:31,08:02:31,116,2,,0,0,,,0
44189,08:00:00,08:00:00,118,1,,0,0,,,1
44190,09:51:00,09:51:00,42,14,,0,0,,,1
44190,09:48:58,09:48:58,97,13,,0,0,,,0
44190,09:44:44,09:44:44,99,12,,0,0,,,0
44190,09:41:55,09:41:55,101,11,,0,0,,,0
44190,09:37:49,09:37:49,103,10,,0,0,,,0
44190,09:34:02,09:34:02,120,9,,0,0,,,0
44190,09:30:18,09:30:18,107,8,,0,0,,,0
44190,09:26:26,09:26:26,109,7,,0,0,,,0
44190,09:22:47,09:22:47,111,6,,0,0,,,0
44190,09:21:15,09:21:15,119,5,,0,0,,,0
44190,09:19:58,09:19:58,113,4,,0,0,,,0
44190,09:18:26,09:18:26,898,3,,0,0,,,0
44190,09:14:44,09:14:44,116,2,,0,0,,,0
44190,09:12:00,09:12:00,118,1,,0,0,,,1
44191,11:05:00,11:05:00,42,14,,0,0,,,1
44191,11:03:11,11:03:11,97,13,,0,0,,,0
44191,10:59:23,10:59:23,99,12,,0,0,,,0
44191,10:56:51,10:56:51,101,11,,0,0,,,0
44191,10:53:10,10:53:10,103,10,,0,0,,,0
44191,10:49:46,10:49:46,120,9,,0,0,,,0
44191,10:46:25,10:46:25,107,8,,0,0,,,0
44191,10:42:57,10:42:57,109,7,,0,0,,,0
44191,10:39:41,10:39:41,111,6,,0,0,,,0
44191,10:38:18,10:38:18,119,5,,0,0,,,0
44191,10:37:09,10:37:09,113,4,,0,0,,,0
44191,10:35:47,10:35:47,898,3,,0,0,,,0
44191,10:32:27,10:32:27,116,2,,0,0,,,0
44191,10:30:00,10:30:00,118,1,,0,0,,,1
44192,12:15:00,12:15:00,42,14,,0,0,,,1
44192,12:13:11,12:13:11,97,13,,0,0,,,0
44192,12:09:23,12:09:23,99,12,,0,0,,,0
44192,12:06:51,12:06:51,101,11,,0,0,,,0
44192,12:03:10,12:03:10,103,10,,0,0,,,0
44192,11:59:46,11:59:46,120,9,,0,0,,,0
44192,11:56:25,11:56:25,107,8,,0,0,,,0
44192,11:52:57,11:52:57,109,7,,0,0,,,0
44192,11:49:41,11:49:41,111,6,,0,0,,,0
44192,11:48:18,11:48:18,119,5,,0,0,,,0
44192,11:47:09,11:47:09,113,4,,0,0,,,0
44192,11:45:47,11:45:47,898,3,,0,0,,,0
44192,11:42:27,11:42:27,116,2,,0,0,,,0
44192,11:40:00,11:40:00,118,1,,0,0,,,1
44193,13:25:00,13:25:00,42,14,,0,0,,,1
44193,13:23:11,13:23:11,97,13,,0,0,,,0
44193,13:19:23,13:19:23,99,12,,0,0,,,0
44193,13:16:51,13:16:51,101,11,,0,0,,,0
44193,13:13:10,13:13:10,103,10,,0,0,,,0
44193,13:09:46,13:09:46,120,9,,0,0,,,0
44193,13:06:25,13:06:25,107,8,,0,0,,,0
44193,13:02:57,13:02:57,109,7,,0,0,,,0
44193,12:59:41,12:59:41,111,6,,0,0,,,0
44193,12:58:18,12:58:18,119,5,,0,0,,,0
44193,12:57:09,12:57:09,113,4,,0,0,,,0
44193,12:55:47,12:55:47,898,3,,0,0,,,0
44193,12:52:27,12:52:27,116,2,,0,0,,,0
44193,12:50:00,12:50:00,118,1,,0,0,,,1
44194,14:35:00,14:35:00,42,14,,0,0,,,1
44194,14:33:11,14:33:11,97,13,,0,0,,,0
44194,14:29:23,14:29:23,99,12,,0,0,,,0
44194,14:26:51,14:26:51,101,11,,0,0,,,0
44194,14:23:10,14:23:10,103,10,,0,0,,,0
44194,14:19:46,14:19:46,120,9,,0,0,,,0
44194,14:16:25,14:16:25,107,8,,0,0,,,0
44194,14:12:57,14:12:57,109,7,,0,0,,,0
44194,14:09:41,14:09:41,111,6,,0,0,,,0
44194,14:08:18,14:08:18,119,5,,0,0,,,0
44194,14:07:09,14:07:09,113,4,,0,0,,,0
44194,14:05:47,14:05:47,898,3,,0,0,,,0
44194,14:02:27,14:02:27,116,2,,0,0,,,0
44194,14:00:00,14:00:00,118,1,,0,0,,,1
44195,15:47:00,15:47:00,42,14,,0,0,,,1
44195,15:45:04,15:45:04,97,13,,0,0,,,0
44195,15:41:03,15:41:03,99,12,,0,0,,,0
44195,15:38:23,15:38:23,101,11,,0,0,,,0
44195,15:34:30,15:34:30,103,10,,0,0,,,0
44195,15:30:54,15:30:54,120,9,,0,0,,,0
44195,15:27:21,15:27:21,107,8,,0,0,,,0
44195,15:23:42,15:23:42,109,7,,0,0,,,0
44195,15:20:14,15:20:14,111,6,,0,0,,,0
44195,15:18:46,15:18:46,119,5,,0,0,,,0
44195,15:17:33,15:17:33,113,4,,0,0,,,0
44195,15:16:07,15:16:07,898,3,,0,0,,,0
44195,15:12:36,15:12:36,116,2,,0,0,,,0
44195,15:10:00,15:10:00,118,1,,0,0,,,1
44196,17:00:00,17:00:00,42,14,,0,0,,,1
44196,16:58:08,16:58:08,97,13,,0,0,,,0
44196,16:54:13,16:54:13,99,12,,0,0,,,0
44196,16:51:37,16:51:37,101,11,,0,0,,,0
44196,16:47:50,16:47:50,103,10,,0,0,,,0
44196,16:44:20,16:44:20,120,9,,0,0,,,0
44196,16:40:53,16:40:53,107,8,,0,0,,,0
44196,16:37:20,16:37:20,109,7,,0,0,,,0
44196,16:33:57,16:33:57,111,6,,0,0,,,0
44196,16:32:32,16:32:32,119,5,,0,0,,,0
44196,16:31:21,16:31:21,113,4,,0,0,,,0
44196,16:29:57,16:29:57,898,3,,0,0,,,0
44196,16:26:31,16:26:31,116,2,,0,0,,,0
44196,16:24:00,16:24:00,118,1,,0,0,,,1
44197,18:10:30,18:10:30,42,14,,0,0,,,1
44197,18:08:42,18:08:42,97,13,,0,0,,,0
44197,18:04:57,18:04:57,99,12,,0,0,,,0
44197,18:02:28,18:02:28,101,11,,0,0,,,0
44197,17:58:50,17:58:50,103,10,,0,0,,,0
44197,17:55:30,17:55:30,120,9,,0,0,,,0
44197,17:52:11,17:52:11,107,8,,0,0,,,0
44197,17:48:46,17:48:46,109,7,,0,0,,,0
44197,17:45:33,17:45:33,111,6,,0,0,,,0
44197,17:44:11,17:44:11,119,5,,0,0,,,0
44197,17:43:03,17:43:03,113,4,,0,0,,,0
44197,17:41:42,17:41:42,898,3,,0,0,,,0
44197,17:38:25,17:38:25,116,2,,0,0,,,0
44197,17:36:00,17:36:00,118,1,,0,0,,,1
44198,19:22:30,19:22:30,42,14,,0,0,,,1
44198,19:20:33,19:20:33,97,13,,0,0,,,0
44198,19:16:29,19:16:29,99,12,,0,0,,,0
44198,19:13:46,19:13:46,101,11,,0,0,,,0
44198,19:09:50,19:09:50,103,10,,0,0,,,0
44198,19:06:11,19:06:11,120,9,,0,0,,,0
44198,19:02:35,19:02:35,107,8,,0,0,,,0
44198,18:58:53,18:58:53,109,7,,0,0,,,0
44198,18:55:22,18:55:22,111,6,,0,0,,,0
44198,18:53:54,18:53:54,119,5,,0,0,,,0
44198,18:52:40,18:52:40,113,4,,0,0,,,0
44198,18:51:12,18:51:12,898,3,,0,0,,,0
44198,18:47:38,18:47:38,116,2,,0,0,,,0
44198,18:45:00,18:45:00,118,1,,0,0,,,1
44199,20:37:30,20:37:30,42,14,,0,0,,,1
44199,20:35:33,20:35:33,97,13,,0,0,,,0
44199,20:31:29,20:31:29,99,12,,0,0,,,0
44199,20:28:46,20:28:46,101,11,,0,0,,,0
44199,20:24:50,20:24:50,103,10,,0,0,,,0
44199,20:21:11,20:21:11,120,9,,0,0,,,0
44199,20:17:35,20:17:35,107,8,,0,0,,,0
44199,20:13:53,20:13:53,109,7,,0,0,,,0
44199,20:10:22,20:10:22,111,6,,0,0,,,0
44199,20:08:54,20:08:54,119,5,,0,0,,,0
44199,20:07:40,20:07:40,113,4,,0,0,,,0
44199,20:06:12,20:06:12,898,3,,0,0,,,0
44199,20:02:38,20:02:38,116,2,,0,0,,,0
44199,20:00:00,20:00:00,118,1,,0,0,,,1
44200,21:47:30,21:47:30,42,14,,0,0,,,1
44200,21:45:48,21:45:48,97,13,,0,0,,,0
44200,21:42:17,21:42:17,99,12,,0,0,,,0
44200,21:39:56,21:39:56,101,11,,0,0,,,0
44200,21:36:31,21:36:31,103,10,,0,0,,,0
44200,21:33:22,21:33:22,120,9,,0,0,,,0
44200,21:30:15,21:30:15,107,8,,0,0,,,0
44200,21:27:02,21:27:02,109,7,,0,0,,,0
44200,21:23:59,21:23:59,111,6,,0,0,,,0
44200,21:22:42,21:22:42,119,5,,0,0,,,0
44200,21:21:38,21:21:38,113,4,,0,0,,,0
44200,21:20:22,21:20:22,898,3,,0,0,,,0
44200,21:17:17,21:17:17,116,2,,0,0,,,0
44200,21:15:00,21:15:00,118,1,,0,0,,,1
44201,06:22:30,06:22:30,42,14,,0,0,,,1
44201,06:20:33,06:20:33,97,13,,0,0,,,0
44201,06:16:29,06:16:29,99,12,,0,0,,,0
44201,06:13:46,06:13:46,101,11,,0,0,,,0
44201,06:09:50,06:09:50,103,10,,0,0,,,0
44201,06:06:11,06:06:11,120,9,,0,0,,,0
44201,06:02:35,06:02:35,107,8,,0,0,,,0
44201,05:58:53,05:58:53,109,7,,0,0,,,0
44201,05:55:22,05:55:22,111,6,,0,0,,,0
44201,05:53:54,05:53:54,119,5,,0,0,,,0
44201,05:52:40,05:52:40,113,4,,0,0,,,0
44201,05:51:12,05:51:12,898,3,,0,0,,,0
44201,05:47:38,05:47:38,116,2,,0,0,,,0
44201,05:45:00,05:45:00,118,1,,0,0,,,1
44202,07:36:00,07:36:00,42,14,,0,0,,,1
44202,07:34:08,07:34:08,97,13,,0,0,,,0
44202,07:30:13,07:30:13,99,12,,0,0,,,0
44202,07:27:37,07:27:37,101,11,,0,0,,,0
44202,07:23:50,07:23:50,103,10,,0,0,,,0
44202,07:20:20,07:20:20,120,9,,0,0,,,0
44202,07:16:53,07:16:53,107,8,,0,0,,,0
44202,07:13:20,07:13:20,109,7,,0,0,,,0
44202,07:09:57,07:09:57,111,6,,0,0,,,0
44202,07:08:32,07:08:32,119,5,,0,0,,,0
44202,07:07:21,07:07:21,113,4,,0,0,,,0
44202,07:05:57,07:05:57,898,3,,0,0,,,0
44202,07:02:31,07:02:31,116,2,,0,0,,,0
44202,07:00:00,07:00:00,118,1,,0,0,,,1
44203,08:48:00,08:48:00,42,14,,0,0,,,1
44203,08:46:08,08:46:08,97,13,,0,0,,,0
44203,08:42:13,08:42:13,99,12,,0,0,,,0
44203,08:39:37,08:39:37,101,11,,0,0,,,0
44203,08:35:50,08:35:50,103,10,,0,0,,,0
44203,08:32:20,08:32:20,120,9,,0,0,,,0
44203,08:28:53,08:28:53,107,8,,0,0,,,0
44203,08:25:20,08:25:20,109,7,,0,0,,,0
44203,08:21:57,08:21:57,111,6,,0,0,,,0
44203,08:20:32,08:20:32,119,5,,0,0,,,0
44203,08:19:21,08:19:21,113,4,,0,0,,,0
44203,08:17:57,08:17:57,898,3,,0,0,,,0
44203,08:14:31,08:14:31,116,2,,0,0,,,0
44203,08:12:00,08:12:00,118,1,,0,0,,,1
44204,10:02:00,10:02:00,42,14,,0,0,,,1
44204,10:00:01,10:00:01,97,13,,0,0,,,0
44204,09:55:54,09:55:54,99,12,,0,0,,,0
44204,09:53:09,09:53:09,101,11,,0,0,,,0
44204,09:49:09,09:49:09,103,10,,0,0,,,0
44204,09:45:28,09:45:28,120,9,,0,0,,,0
44204,09:41:50,09:41:50,107,8,,0,0,,,0
44204,09:38:04,09:38:04,109,7,,0,0,,,0
44204,09:34:31,09:34:31,111,6,,0,0,,,0
44204,09:33:01,09:33:01,119,5,,0,0,,,0
44204,09:31:46,09:31:46,113,4,,0,0,,,0
44204,09:30:17,09:30:17,898,3,,0,0,,,0
44204,09:26:40,09:26:40,116,2,,0,0,,,0
44204,09:24:00,09:24:00,118,1,,0,0,,,1
44205,11:15:00,11:15:00,42,14,,0,0,,,1
44205,11:13:11,11:13:11,97,13,,0,0,,,0
44205,11:09:23,11:09:23,99,12,,0,0,,,0
44205,11:06:51,11:06:51,101,11,,0,0,,,0
44205,11:03:10,11:03:10,103,10,,0,0,,,0
44205,10:59:46,10:59:46,120,9,,0,0,,,0
44205,10:56:25,10:56:25,107,8,,0,0,,,0
44205,10:52:57,10:52:57,109,7,,0,0,,,0
44205,10:49:41,10:49:41,111,6,,0,0,,,0
44205,10:48:18,10:48:18,119,5,,0,0,,,0
44205,10:47:09,10:47:09,113,4,,0,0,,,0
44205,10:45:47,10:45:47,898,3,,0,0,,,0
44205,10:42:27,10:42:27,116,2,,0,0,,,0
44205,10:40:00,10:40:00,118,1,,0,0,,,1
44206,12:25:00,12:25:00,42,14,,0,0,,,1
44206,12:23:11,12:23:11,97,13,,0,0,,,0
44206,12:19:23,12:19:23,99,12,,0,0,,,0
44206,12:16:51,12:16:51,101,11,,0,0,,,0
44206,12:13:10,12:13:10,103,10,,0,0,,,0
44206,12:09:46,12:09:46,120,9,,0,0,,,0
44206,12:06:25,12:06:25,107,8,,0,0,,,0
44206,12:02:57,12:02:57,109,7,,0,0,,,0
44206,11:59:41,11:59:41,111,6,,0,0,,,0
44206,11:58:18,11:58:18,119,5,,0,0,,,0
44206,11:57:09,11:57:09,113,4,,0,0,,,0
44206,11:55:47,11:55:47,898,3,,0,0,,,0
44206,11:52:27,11:52:27,116,2,,0,0,,,0
44206,11:50:00,11:50:00,118,1,,0,0,,,1
44207,13:35:00,13:35:00,42,14,,0,0,,,1
44207,13:33:11,13:33:11,97,13,,0,0,,,0
44207,13:29:23,13:29:23,99,12,,0,0,,,0
44207,13:26:51,13:26:51,101,11,,0,0,,,0
44207,13:23:10,13:23:10,103,10,,0,0,,,0
44207,13:19:46,13:19:46,120,9,,0,0,,,0
44207,13:16:25,13:16:25,107,8,,0,0,,,0
44207,13:12:57,13:12:57,109,7,,0,0,,,0
44207,13:09:41,13:09:41,111,6,,0,0,,,0
44207,13:08:18,13:08:18,119,5,,0,0,,,0
44207,13:07:09,13:07:09,113,4,,0,0,,,0
44207,13:05:47,13:05:47,898,3,,0,0,,,0
44207,13:02:27,13:02:27,116,2,,0,0,,,0
44207,13:00:00,13:00:00,118,1,,0,0,,,1
44208,14:45:00,14:45:00,42,14,,0,0,,,1
44208,14:43:11,14:43:11,97,13,,0,0,,,0
44208,14:39:23,14:39:23,99,12,,0,0,,,0
44208,14:36:51,14:36:51,101,11,,0,0,,,0
44208,14:33:10,14:33:10,103,10,,0,0,,,0
44208,14:29:46,14:29:46,120,9,,0,0,,,0
44208,14:26:25,14:26:25,107,8,,0,0,,,0
44208,14:22:57,14:22:57,109,7,,0,0,,,0
44208,14:19:41,14:19:41,111,6,,0,0,,,0
44208,14:18:18,14:18:18,119,5,,0,0,,,0
44208,14:17:09,14:17:09,113,4,,0,0,,,0
44208,14:15:47,14:15:47,898,3,,0,0,,,0
44208,14:12:27,14:12:27,116,2,,0,0,,,0
44208,14:10:00,14:10:00,118,1,,0,0,,,1
44209,15:58:00,15:58:00,42,14,,0,0,,,1
44209,15:56:01,15:56:01,97,13,,0,0,,,0
44209,15:51:54,15:51:54,99,12,,0,0,,,0
44209,15:49:09,15:49:09,101,11,,0,0,,,0
44209,15:45:09,15:45:09,103,10,,0,0,,,0
44209,15:41:28,15:41:28,120,9,,0,0,,,0
44209,15:37:50,15:37:50,107,8,,0,0,,,0
44209,15:34:04,15:34:04,109,7,,0,0,,,0
44209,15:30:31,15:30:31,111,6,,0,0,,,0
44209,15:29:01,15:29:01,119,5,,0,0,,,0
44209,15:27:46,15:27:46,113,4,,0,0,,,0
44209,15:26:17,15:26:17,898,3,,0,0,,,0
44209,15:22:40,15:22:40,116,2,,0,0,,,0
44209,15:20:00,15:20:00,118,1,,0,0,,,1
44210,17:12:00,17:12:00,42,14,,0,0,,,1
44210,17:10:08,17:10:08,97,13,,0,0,,,0
44210,17:06:13,17:06:13,99,12,,0,0,,,0
44210,17:03:37,17:03:37,101,11,,0,0,,,0
44210,16:59:50,16:59:50,103,10,,0,0,,,0
44210,16:56:20,16:56:20,120,9,,0,0,,,0
44210,16:52:53,16:52:53,107,8,,0,0,,,0
44210,16:49:20,16:49:20,109,7,,0,0,,,0
44210,16:45:57,16:45:57,111,6,,0,0,,,0
44210,16:44:32,16:44:32,119,5,,0,0,,,0
44210,16:43:21,16:43:21,113,4,,0,0,,,0
44210,16:41:57,16:41:57,898,3,,0,0,,,0
44210,16:38:31,16:38:31,116,2,,0,0,,,0
44210,16:36:00,16:36:00,118,1,,0,0,,,1
44211,18:24:00,18:24:00,42,14,,0,0,,,1
44211,18:22:08,18:22:08,97,13,,0,0,,,0
44211,18:18:13,18:18:13,99,12,,0,0,,,0
44211,18:15:37,18:15:37,101,11,,0,0,,,0
44211,18:11:50,18:11:50,103,10,,0,0,,,0
44211,18:08:20,18:08:20,120,9,,0,0,,,0
44211,18:04:53,18:04:53,107,8,,0,0,,,0
44211,18:01:20,18:01:20,109,7,,0,0,,,0
44211,17:57:57,17:57:57,111,6,,0,0,,,0
44211,17:56:32,17:56:32,119,5,,0,0,,,0
44211,17:55:21,17:55:21,113,4,,0,0,,,0
44211,17:53:57,17:53:57,898,3,,0,0,,,0
44211,17:50:31,17:50:31,116,2,,0,0,,,0
44211,17:48:00,17:48:00,118,1,,0,0,,,1
44212,19:37:30,19:37:30,42,14,,0,0,,,1
44212,19:35:33,19:35:33,97,13,,0,0,,,0
44212,19:31:29,19:31:29,99,12,,0,0,,,0
44212,19:28:46,19:28:46,101,11,,0,0,,,0
44212,19:24:50,19:24:50,103,10,,0,0,,,0
44212,19:21:11,19:21:11,120,9,,0,0,,,0
44212,19:17:35,19:17:35,107,8,,0,0,,,0
44212,19:13:53,19:13:53,109,7,,0,0,,,0
44212,19:10:22,19:10:22,111,6,,0,0,,,0
44212,19:08:54,19:08:54,119,5,,0,0,,,0
44212,19:07:40,19:07:40,113,4,,0,0,,,0
44212,19:06:12,19:06:12,898,3,,0,0,,,0
44212,19:02:38,19:02:38,116,2,,0,0,,,0
44212,19:00:00,19:00:00,118,1,,0,0,,,1
44213,20:52:30,20:52:30,42,14,,0,0,,,1
44213,20:50:33,20:50:33,97,13,,0,0,,,0
44213,20:46:29,20:46:29,99,12,,0,0,,,0
44213,20:43:46,20:43:46,101,11,,0,0,,,0
44213,20:39:50,20:39:50,103,10,,0,0,,,0
44213,20:36:11,20:36:11,120,9,,0,0,,,0
44213,20:32:35,20:32:35,107,8,,0,0,,,0
44213,20:28:53,20:28:53,109,7,,0,0,,,0
44213,20:25:22,20:25:22,111,6,,0,0,,,0
44213,20:23:54,20:23:54,119,5,,0,0,,,0
44213,20:22:40,20:22:40,113,4,,0,0,,,0
44213,20:21:12,20:21:12,898,3,,0,0,,,0
44213,20:17:38,20:17:38,116,2,,0,0,,,0
44213,20:15:00,20:15:00,118,1,,0,0,,,1
44214,22:02:30,22:02:30,42,14,,0,0,,,1
44214,22:00:48,22:00:48,97,13,,0,0,,,0
44214,21:57:17,21:57:17,99,12,,0,0,,,0
44214,21:54:56,21:54:56,101,11,,0,0,,,0
44214,21:51:31,21:51:31,103,10,,0,0,,,0
44214,21:48:22,21:48:22,120,9,,0,0,,,0
44214,21:45:15,21:45:15,107,8,,0,0,,,0
44214,21:42:02,21:42:02,109,7,,0,0,,,0
44214,21:38:59,21:38:59,111,6,,0,0,,,0
44214,21:37:42,21:37:42,119,5,,0,0,,,0
44214,21:36:38,21:36:38,113,4,,0,0,,,0
44214,21:35:22,21:35:22,898,3,,0,0,,,0
44214,21:32:17,21:32:17,116,2,,0,0,,,0
44214,21:30:00,21:30:00,118,1,,0,0,,,1
44215,06:37:30,06:37:30,42,14,,0,0,,,1
44215,06:35:33,06:35:33,97,13,,0,0,,,0
44215,06:31:29,06:31:29,99,12,,0,0,,,0
44215,06:28:46,06:28:46,101,11,,0,0,,,0
44215,06:24:50,06:24:50,103,10,,0,0,,,0
44215,06:21:11,06:21:11,120,9,,0,0,,,0
44215,06:17:35,06:17:35,107,8,,0,0,,,0
44215,06:13:53,06:13:53,109,7,,0,0,,,0
44215,06:10:22,06:10:22,111,6,,0,0,,,0
44215,06:08:54,06:08:54,119,5,,0,0,,,0
44215,06:07:40,06:07:40,113,4,,0,0,,,0
44215,06:06:12,06:06:12,898,3,,0,0,,,0
44215,06:02:38,06:02:38,116,2,,0,0,,,0
44215,06:00:00,06:00:00,118,1,,0,0,,,1
44216,07:49:30,07:49:30,42,14,,0,0,,,1
44216,07:47:42,07:47:42,97,13,,0,0,,,0
44216,07:43:57,07:43:57,99,12,,0,0,,,0
44216,07:41:28,07:41:28,101,11,,0,0,,,0
44216,07:37:50,07:37:50,103,10,,0,0,,,0
44216,07:34:30,07:34:30,120,9,,0,0,,,0
44216,07:31:11,07:31:11,107,8,,0,0,,,0
44216,07:27:46,07:27:46,109,7,,0,0,,,0
44216,07:24:33,07:24:33,111,6,,0,0,,,0
44216,07:23:11,07:23:11,119,5,,0,0,,,0
44216,07:22:03,07:22:03,113,4,,0,0,,,0
44216,07:20:42,07:20:42,898,3,,0,0,,,0
44216,07:17:25,07:17:25,116,2,,0,0,,,0
44216,07:15:00,07:15:00,118,1,,0,0,,,1
44217,09:00:00,09:00:00,42,14,,0,0,,,1
44217,08:58:08,08:58:08,97,13,,0,0,,,0
44217,08:54:13,08:54:13,99,12,,0,0,,,0
44217,08:51:37,08:51:37,101,11,,0,0,,,0
44217,08:47:50,08:47:50,103,10,,0,0,,,0
44217,08:44:20,08:44:20,120,9,,0,0,,,0
44217,08:40:53,08:40:53,107,8,,0,0,,,0
44217,08:37:20,08:37:20,109,7,,0,0,,,0
44217,08:33:57,08:33:57,111,6,,0,0,,,0
44217,08:32:32,08:32:32,119,5,,0,0,,,0
44217,08:31:21,08:31:21,113,4,,0,0,,,0
44217,08:29:57,08:29:57,898,3,,0,0,,,0
44217,08:26:31,08:26:31,116,2,,0,0,,,0
44217,08:24:00,08:24:00,118,1,,0,0,,,1
44218,10:13:00,10:13:00,42,14,,0,0,,,1
44218,10:11:04,10:11:04,97,13,,0,0,,,0
44218,10:07:03,10:07:03,99,12,,0,0,,,0
44218,10:04:23,10:04:23,101,11,,0,0,,,0
44218,10:00:30,10:00:30,103,10,,0,0,,,0
44218,09:56:54,09:56:54,120,9,,0,0,,,0
44218,09:53:21,09:53:21,107,8,,0,0,,,0
44218,09:49:42,09:49:42,109,7,,0,0,,,0
44218,09:46:14,09:46:14,111,6,,0,0,,,0
44218,09:44:46,09:44:46,119,5,,0,0,,,0
44218,09:43:33,09:43:33,113,4,,0,0,,,0
44218,09:42:07,09:42:07,898,3,,0,0,,,0
44218,09:38:36,09:38:36,116,2,,0,0,,,0
44218,09:36:00,09:36:00,118,1,,0,0,,,1
44219,11:25:00,11:25:00,42,14,,0,0,,,1
44219,11:23:11,11:23:11,97,13,,0,0,,,0
44219,11:19:23,11:19:23,99,12,,0,0,,,0
44219,11:16:51,11:16:51,101,11,,0,0,,,0
44219,11:13:10,11:13:10,103,10,,0,0,,,0
44219,11:09:46,11:09:46,120,9,,0,0,,,0
44219,11:06:25,11:06:25,107,8,,0,0,,,0
44219,11:02:57,11:02:57,109,7,,0,0,,,0
44219,10:59:41,10:59:41,111,6,,0,0,,,0
44219,10:58:18,10:58:18,119,5,,0,0,,,0
44219,10:57:09,10:57:09,113,4,,0,0,,,0
44219,10:55:47,10:55:47,898,3,,0,0,,,0
